Crop,Date,Average,Price_Lag1,Price_Lag7,Year,Month,Season
Onion,2014-11-25,40.75,48.0,43.25,2014,11,Autumn
Onion,2014-11-26,40.75,40.75,45.75,2014,11,Autumn
Onion,2014-11-27,40.75,40.75,45.75,2014,11,Autumn
Onion,2014-11-28,42.5,40.75,48.5,2014,11,Autumn
Onion,2014-11-29,47.5,42.5,45.75,2014,11,Autumn
Onion,2014-11-30,40.75,47.5,37.0,2014,11,Autumn
Onion,2014-12-01,41.25,40.75,48.0,2014,12,Winter
Onion,2014-12-02,42.5,41.25,40.75,2014,12,Winter
Onion,2014-12-03,40.0,42.5,40.75,2014,12,Winter
Onion,2014-12-04,40.75,40.0,40.75,2014,12,Winter
Onion,2014-12-05,41.0,40.75,42.5,2014,12,Winter
Onion,2014-12-06,41.0,41.0,47.5,2014,12,Winter
Onion,2014-12-07,40.75,41.0,40.75,2014,12,Winter
Onion,2014-12-08,50.75,40.75,41.25,2014,12,Winter
Onion,2014-12-09,57.75,50.75,42.5,2014,12,Winter
Onion,2014-12-10,56.5,57.75,40.0,2014,12,Winter
Onion,2014-12-11,43.5,56.5,40.75,2014,12,Winter
Onion,2014-12-12,43.5,43.5,41.0,2014,12,Winter
Onion,2014-12-13,43.5,43.5,41.0,2014,12,Winter
Onion,2014-12-14,44.25,43.5,40.75,2014,12,Winter
Onion,2014-12-15,43.0,44.25,50.75,2014,12,Winter
Onion,2014-12-16,43.0,43.0,57.75,2014,12,Winter
Onion,2014-12-17,46.0,43.0,56.5,2014,12,Winter
Onion,2014-12-18,44.75,46.0,43.5,2014,12,Winter
Onion,2014-12-19,46.0,44.75,43.5,2014,12,Winter
Onion,2014-12-21,46.0,46.0,43.5,2014,12,Winter
Onion,2014-12-22,48.5,46.0,44.25,2014,12,Winter
Onion,2014-12-23,46.5,48.5,43.0,2014,12,Winter
Onion,2014-12-24,48.75,46.5,43.0,2014,12,Winter
Onion,2014-12-25,45.5,48.75,46.0,2014,12,Winter
Onion,2014-12-26,45.5,45.5,44.75,2014,12,Winter
Onion,2014-12-27,43.5,45.5,46.0,2014,12,Winter
Onion,2014-12-28,46.5,43.5,46.0,2014,12,Winter
Onion,2014-12-29,43.25,46.5,48.5,2014,12,Winter
Onion,2014-12-30,43.5,43.25,46.5,2014,12,Winter
Onion,2014-12-31,43.0,43.5,48.75,2014,12,Winter
Onion,2015-01-01,45.75,43.0,45.5,2015,1,Winter
Onion,2015-01-02,46.0,45.75,45.5,2015,1,Winter
Onion,2015-01-03,43.5,46.0,43.5,2015,1,Winter
Onion,2015-01-04,45.5,43.5,46.5,2015,1,Winter
Onion,2015-01-05,43.0,45.5,43.25,2015,1,Winter
Onion,2015-01-06,40.5,43.0,43.5,2015,1,Winter
Onion,2015-01-07,40.25,40.5,43.0,2015,1,Winter
Onion,2015-01-08,43.0,40.25,45.75,2015,1,Winter
Onion,2015-01-09,43.0,43.0,46.0,2015,1,Winter
Onion,2015-01-11,39.5,43.0,43.5,2015,1,Winter
Onion,2015-01-12,51.0,39.5,45.5,2015,1,Winter
Onion,2015-01-13,51.0,51.0,43.0,2015,1,Winter
Onion,2015-01-14,51.0,51.0,40.5,2015,1,Winter
Onion,2015-01-15,50.75,51.0,40.25,2015,1,Winter
Onion,2015-01-16,55.25,50.75,43.0,2015,1,Winter
Onion,2015-01-17,55.75,55.25,43.0,2015,1,Winter
Onion,2015-01-18,57.0,55.75,39.5,2015,1,Winter
Onion,2015-01-19,55.25,57.0,51.0,2015,1,Winter
Onion,2015-01-20,46.5,55.25,51.0,2015,1,Winter
Onion,2015-01-21,50.75,46.5,51.0,2015,1,Winter
Onion,2015-01-22,46.75,50.75,50.75,2015,1,Winter
Onion,2015-01-25,42.0,46.75,55.25,2015,1,Winter
Onion,2015-01-26,46.5,42.0,55.75,2015,1,Winter
Onion,2015-01-27,46.25,46.5,57.0,2015,1,Winter
Onion,2015-01-28,41.25,46.25,55.25,2015,1,Winter
Onion,2015-01-29,41.25,41.25,46.5,2015,1,Winter
Onion,2015-01-31,46.5,41.25,50.75,2015,1,Winter
Onion,2015-02-01,45.75,46.5,46.75,2015,2,Winter
Onion,2015-02-02,43.5,45.75,42.0,2015,2,Winter
Onion,2015-02-03,43.5,43.5,46.5,2015,2,Winter
Onion,2015-02-04,42.25,43.5,46.25,2015,2,Winter
Onion,2015-02-05,41.0,42.25,41.25,2015,2,Winter
Onion,2015-02-06,41.0,41.0,41.25,2015,2,Winter
Onion,2015-02-07,41.0,41.0,46.5,2015,2,Winter
Onion,2015-02-08,41.0,41.0,45.75,2015,2,Winter
Onion,2015-02-09,39.0,41.0,43.5,2015,2,Winter
Onion,2015-02-10,41.0,39.0,43.5,2015,2,Winter
Onion,2015-02-11,40.75,41.0,42.25,2015,2,Winter
Onion,2015-02-12,40.75,40.75,41.0,2015,2,Winter
Onion,2015-02-13,40.75,40.75,41.0,2015,2,Winter
Onion,2015-02-14,37.0,40.75,41.0,2015,2,Winter
Onion,2015-02-15,37.0,37.0,41.0,2015,2,Winter
Onion,2015-02-16,37.0,37.0,39.0,2015,2,Winter
Onion,2015-02-18,37.0,37.0,41.0,2015,2,Winter
Onion,2015-02-19,42.0,37.0,40.75,2015,2,Winter
Onion,2015-02-20,37.5,42.0,40.75,2015,2,Winter
Onion,2015-02-22,40.0,37.5,40.75,2015,2,Winter
Onion,2015-02-23,40.0,40.0,37.0,2015,2,Winter
Onion,2015-02-24,41.0,40.0,37.0,2015,2,Winter
Onion,2015-02-25,36.0,41.0,37.0,2015,2,Winter
Onion,2015-02-26,38.25,36.0,37.0,2015,2,Winter
Onion,2015-02-27,38.5,38.25,42.0,2015,2,Winter
Onion,2015-03-01,38.5,38.5,37.5,2015,3,Spring
Onion,2015-03-02,38.25,38.5,40.0,2015,3,Spring
Onion,2015-03-03,38.5,38.25,40.0,2015,3,Spring
Onion,2015-03-06,38.5,38.5,41.0,2015,3,Spring
Onion,2015-03-09,33.75,38.5,36.0,2015,3,Spring
Onion,2015-03-10,33.75,33.75,38.25,2015,3,Spring
Onion,2015-03-11,34.75,33.75,38.5,2015,3,Spring
Onion,2015-03-12,34.0,34.75,38.5,2015,3,Spring
Onion,2015-03-13,34.0,34.0,38.25,2015,3,Spring
Onion,2015-03-14,35.75,34.0,38.5,2015,3,Spring
Onion,2015-03-15,35.75,35.75,38.5,2015,3,Spring
Onion,2015-03-16,36.0,35.75,33.75,2015,3,Spring
Onion,2015-03-17,36.0,36.0,33.75,2015,3,Spring
Onion,2015-03-18,35.75,36.0,34.75,2015,3,Spring
Onion,2015-03-19,34.5,35.75,34.0,2015,3,Spring
Onion,2015-03-20,34.5,34.5,34.0,2015,3,Spring
Onion,2015-03-21,32.0,34.5,35.75,2015,3,Spring
Onion,2015-03-22,34.5,32.0,35.75,2015,3,Spring
Onion,2015-03-23,34.5,34.5,36.0,2015,3,Spring
Onion,2015-03-24,34.0,34.5,36.0,2015,3,Spring
Onion,2015-03-25,34.0,34.0,35.75,2015,3,Spring
Onion,2015-03-26,31.5,34.0,34.5,2015,3,Spring
Onion,2015-03-27,31.75,31.5,34.5,2015,3,Spring
Onion,2015-03-28,30.75,31.75,32.0,2015,3,Spring
Onion,2015-03-29,31.0,30.75,34.5,2015,3,Spring
Onion,2015-03-30,33.0,31.0,34.5,2015,3,Spring
Onion,2015-03-31,32.75,33.0,34.0,2015,3,Spring
Onion,2015-04-01,31.75,32.75,34.0,2015,4,Spring
Onion,2015-04-02,32.25,31.75,31.5,2015,4,Spring
Onion,2015-04-03,32.75,32.25,31.75,2015,4,Spring
Onion,2015-04-04,32.75,32.75,30.75,2015,4,Spring
Onion,2015-04-05,32.75,32.75,31.0,2015,4,Spring
Onion,2015-04-06,32.0,32.75,33.0,2015,4,Spring
Onion,2015-04-07,32.0,32.0,32.75,2015,4,Spring
Onion,2015-04-08,34.5,32.0,31.75,2015,4,Spring
Onion,2015-04-10,41.75,34.5,32.25,2015,4,Spring
Onion,2015-04-12,46.5,41.75,32.75,2015,4,Spring
Onion,2015-04-13,34.0,46.5,32.75,2015,4,Spring
Onion,2015-04-14,40.0,34.0,32.75,2015,4,Spring
Onion,2015-04-15,36.75,40.0,32.0,2015,4,Spring
Onion,2015-04-16,35.25,36.75,32.0,2015,4,Spring
Onion,2015-04-17,35.25,35.25,34.5,2015,4,Spring
Onion,2015-04-18,36.5,35.25,41.75,2015,4,Spring
Onion,2015-04-19,38.0,36.5,46.5,2015,4,Spring
Onion,2015-04-20,36.0,38.0,34.0,2015,4,Spring
Onion,2015-04-21,30.75,36.0,40.0,2015,4,Spring
Onion,2015-04-22,30.5,30.75,36.75,2015,4,Spring
Onion,2015-04-23,111.75,30.5,35.25,2015,4,Spring
Onion,2015-04-24,30.5,111.75,35.25,2015,4,Spring
Onion,2015-04-25,34.25,30.5,36.5,2015,4,Spring
Onion,2015-04-26,41.25,34.25,38.0,2015,4,Spring
Onion,2015-04-27,41.25,41.25,36.0,2015,4,Spring
Onion,2015-04-28,39.75,41.25,30.75,2015,4,Spring
Onion,2015-04-29,40.75,39.75,30.5,2015,4,Spring
Onion,2015-04-30,41.25,40.75,111.75,2015,4,Spring
Onion,2015-05-01,44.75,41.25,30.5,2015,5,Spring
Onion,2015-05-02,47.25,44.75,34.25,2015,5,Spring
Onion,2015-05-03,34.25,47.25,41.25,2015,5,Spring
Onion,2015-05-04,34.75,34.25,41.25,2015,5,Spring
Onion,2015-05-05,37.5,34.75,39.75,2015,5,Spring
Onion,2015-05-06,42.0,37.5,40.75,2015,5,Spring
Onion,2015-05-07,39.5,42.0,41.25,2015,5,Spring
Onion,2015-05-08,39.0,39.5,44.75,2015,5,Spring
Onion,2015-05-10,37.25,39.0,47.25,2015,5,Spring
Onion,2015-05-11,37.0,37.25,34.25,2015,5,Spring
Onion,2015-05-12,39.5,37.0,34.75,2015,5,Spring
Onion,2015-05-13,38.5,39.5,37.5,2015,5,Spring
Onion,2015-05-14,40.75,38.5,42.0,2015,5,Spring
Onion,2015-05-15,39.5,40.75,39.5,2015,5,Spring
Onion,2015-05-16,39.75,39.5,39.0,2015,5,Spring
Onion,2015-05-17,39.25,39.75,37.25,2015,5,Spring
Onion,2015-05-18,39.5,39.25,37.0,2015,5,Spring
Onion,2015-05-19,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-20,39.5,39.5,38.5,2015,5,Spring
Onion,2015-05-21,39.5,39.5,40.75,2015,5,Spring
Onion,2015-05-22,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-23,39.5,39.5,39.75,2015,5,Spring
Onion,2015-05-24,39.5,39.5,39.25,2015,5,Spring
Onion,2015-05-25,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-26,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-27,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-28,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-29,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-30,39.5,39.5,39.5,2015,5,Spring
Onion,2015-05-31,39.5,39.5,39.5,2015,5,Spring
Onion,2015-06-01,40.5,39.5,39.5,2015,6,Monsoon
Onion,2015-06-02,40.25,40.5,39.5,2015,6,Monsoon
Onion,2015-06-03,40.25,40.25,39.5,2015,6,Monsoon
Onion,2015-06-04,40.25,40.25,39.5,2015,6,Monsoon
Onion,2015-06-05,40.25,40.25,39.5,2015,6,Monsoon
Onion,2015-06-06,41.25,40.25,39.5,2015,6,Monsoon
Onion,2015-06-07,40.75,41.25,39.5,2015,6,Monsoon
Onion,2015-06-08,41.75,40.75,40.5,2015,6,Monsoon
Onion,2015-06-09,41.75,41.75,40.25,2015,6,Monsoon
Onion,2015-06-10,48.0,41.75,40.25,2015,6,Monsoon
Onion,2015-06-11,63.0,48.0,40.25,2015,6,Monsoon
Onion,2015-06-12,58.0,63.0,40.25,2015,6,Monsoon
Onion,2015-06-13,61.75,58.0,41.25,2015,6,Monsoon
Onion,2015-06-14,58.0,61.75,40.75,2015,6,Monsoon
Onion,2015-06-15,58.0,58.0,41.75,2015,6,Monsoon
Onion,2015-06-16,58.75,58.0,41.75,2015,6,Monsoon
Onion,2015-06-17,58.0,58.75,48.0,2015,6,Monsoon
Onion,2015-06-18,53.0,58.0,63.0,2015,6,Monsoon
Onion,2015-06-19,58.25,53.0,58.0,2015,6,Monsoon
Onion,2015-06-20,58.5,58.25,61.75,2015,6,Monsoon
Onion,2015-06-21,42.0,58.5,58.0,2015,6,Monsoon
Onion,2015-06-22,42.0,42.0,58.0,2015,6,Monsoon
Onion,2015-06-23,57.0,42.0,58.75,2015,6,Monsoon
Onion,2015-06-24,57.25,57.0,58.0,2015,6,Monsoon
Onion,2015-06-25,52.0,57.25,53.0,2015,6,Monsoon
Onion,2015-06-26,48.5,52.0,58.25,2015,6,Monsoon
Onion,2015-06-27,48.5,48.5,58.5,2015,6,Monsoon
Onion,2015-06-28,47.25,48.5,42.0,2015,6,Monsoon
Onion,2015-06-29,58.25,47.25,42.0,2015,6,Monsoon
Onion,2015-06-30,53.5,58.25,57.0,2015,6,Monsoon
Onion,2015-07-01,42.25,53.5,57.25,2015,7,Monsoon
Onion,2015-07-02,41.75,42.25,52.0,2015,7,Monsoon
Onion,2015-07-03,42.25,41.75,48.5,2015,7,Monsoon
Onion,2015-07-04,63.5,42.25,48.5,2015,7,Monsoon
Onion,2015-07-05,42.25,63.5,47.25,2015,7,Monsoon
Onion,2015-07-06,47.25,42.25,58.25,2015,7,Monsoon
Onion,2015-07-07,47.25,47.25,53.5,2015,7,Monsoon
Onion,2015-07-08,44.75,47.25,42.25,2015,7,Monsoon
Onion,2015-07-09,47.25,44.75,41.75,2015,7,Monsoon
Onion,2015-07-10,47.25,47.25,42.25,2015,7,Monsoon
Onion,2015-07-11,63.25,47.25,63.5,2015,7,Monsoon
Onion,2015-07-12,47.25,63.25,42.25,2015,7,Monsoon
Onion,2015-07-13,48.5,47.25,47.25,2015,7,Monsoon
Onion,2015-07-14,48.5,48.5,47.25,2015,7,Monsoon
Onion,2015-07-15,48.5,48.5,44.75,2015,7,Monsoon
Onion,2015-07-16,49.0,48.5,47.25,2015,7,Monsoon
Onion,2015-07-17,49.25,49.0,47.25,2015,7,Monsoon
Onion,2015-07-18,53.5,49.25,63.25,2015,7,Monsoon
Onion,2015-07-19,49.75,53.5,47.25,2015,7,Monsoon
Onion,2015-07-20,49.25,49.75,48.5,2015,7,Monsoon
Onion,2015-07-21,60.0,49.25,48.5,2015,7,Monsoon
Onion,2015-07-22,51.25,60.0,48.5,2015,7,Monsoon
Onion,2015-07-23,51.25,51.25,49.0,2015,7,Monsoon
Onion,2015-07-24,51.25,51.25,49.25,2015,7,Monsoon
Onion,2015-07-25,55.5,51.25,53.5,2015,7,Monsoon
Onion,2015-07-26,53.75,55.5,49.75,2015,7,Monsoon
Onion,2015-07-27,55.0,53.75,49.25,2015,7,Monsoon
Onion,2015-07-28,56.25,55.0,60.0,2015,7,Monsoon
Onion,2015-07-29,58.75,56.25,51.25,2015,7,Monsoon
Onion,2015-07-30,61.25,58.75,51.25,2015,7,Monsoon
Onion,2015-07-31,61.25,61.25,51.25,2015,7,Monsoon
Onion,2015-08-01,62.0,61.25,55.5,2015,8,Monsoon
Onion,2015-08-02,58.75,62.0,53.75,2015,8,Monsoon
Onion,2015-08-03,66.25,58.75,55.0,2015,8,Monsoon
Onion,2015-08-04,61.25,66.25,56.25,2015,8,Monsoon
Onion,2015-08-05,60.0,61.25,58.75,2015,8,Monsoon
Onion,2015-08-06,61.25,60.0,61.25,2015,8,Monsoon
Onion,2015-08-07,62.0,61.25,61.25,2015,8,Monsoon
Onion,2015-08-08,63.0,62.0,62.0,2015,8,Monsoon
Onion,2015-08-09,62.0,63.0,58.75,2015,8,Monsoon
Onion,2015-08-10,62.0,62.0,66.25,2015,8,Monsoon
Onion,2015-08-11,61.0,62.0,61.25,2015,8,Monsoon
Onion,2015-08-12,61.0,61.0,60.0,2015,8,Monsoon
Onion,2015-08-13,62.0,61.0,61.25,2015,8,Monsoon
Onion,2015-08-14,62.0,62.0,62.0,2015,8,Monsoon
Onion,2015-08-15,77.5,62.0,63.0,2015,8,Monsoon
Onion,2015-08-16,63.75,77.5,62.0,2015,8,Monsoon
Onion,2015-08-17,63.75,63.75,62.0,2015,8,Monsoon
Onion,2015-08-18,66.25,63.75,61.0,2015,8,Monsoon
Onion,2015-08-19,82.0,66.25,61.0,2015,8,Monsoon
Onion,2015-08-20,82.0,82.0,62.0,2015,8,Monsoon
Onion,2015-08-21,86.25,82.0,62.0,2015,8,Monsoon
Onion,2015-08-22,86.25,86.25,77.5,2015,8,Monsoon
Onion,2015-08-23,91.25,86.25,63.75,2015,8,Monsoon
Onion,2015-08-24,91.25,91.25,63.75,2015,8,Monsoon
Onion,2015-08-25,91.25,91.25,66.25,2015,8,Monsoon
Onion,2015-08-26,91.25,91.25,82.0,2015,8,Monsoon
Onion,2015-08-27,91.25,91.25,82.0,2015,8,Monsoon
Onion,2015-08-28,91.25,91.25,86.25,2015,8,Monsoon
Onion,2015-08-29,91.25,91.25,86.25,2015,8,Monsoon
Onion,2015-08-30,90.75,91.25,91.25,2015,8,Monsoon
Onion,2015-08-31,100.75,90.75,91.25,2015,8,Monsoon
Onion,2015-09-01,93.75,100.75,91.25,2015,9,Autumn
Onion,2015-09-02,93.75,93.75,91.25,2015,9,Autumn
Onion,2015-09-03,93.25,93.75,91.25,2015,9,Autumn
Onion,2015-09-04,93.25,93.25,91.25,2015,9,Autumn
Onion,2015-09-05,92.0,93.25,91.25,2015,9,Autumn
Onion,2015-09-06,90.75,92.0,90.75,2015,9,Autumn
Onion,2015-09-07,90.75,90.75,100.75,2015,9,Autumn
Onion,2015-09-08,90.75,90.75,93.75,2015,9,Autumn
Onion,2015-09-09,96.25,90.75,93.75,2015,9,Autumn
Onion,2015-09-10,92.0,96.25,93.25,2015,9,Autumn
Onion,2015-09-11,92.0,92.0,93.25,2015,9,Autumn
Onion,2015-09-12,92.25,92.0,92.0,2015,9,Autumn
Onion,2015-09-13,92.0,92.25,90.75,2015,9,Autumn
Onion,2015-09-14,92.0,92.0,90.75,2015,9,Autumn
Onion,2015-09-15,92.0,92.0,90.75,2015,9,Autumn
Onion,2015-09-16,92.0,92.0,96.25,2015,9,Autumn
Onion,2015-09-17,92.0,92.0,92.0,2015,9,Autumn
Onion,2015-09-18,92.0,92.0,92.0,2015,9,Autumn
Onion,2015-09-19,90.5,92.0,92.25,2015,9,Autumn
Onion,2015-09-20,90.0,90.5,92.0,2015,9,Autumn
Onion,2015-09-21,90.0,90.0,92.0,2015,9,Autumn
Onion,2015-09-22,90.0,90.0,92.0,2015,9,Autumn
Onion,2015-09-23,84.5,90.0,92.0,2015,9,Autumn
Onion,2015-09-24,89.0,84.5,92.0,2015,9,Autumn
Onion,2015-09-25,90.0,89.0,92.0,2015,9,Autumn
Onion,2015-09-26,93.75,90.0,90.5,2015,9,Autumn
Onion,2015-09-27,93.75,93.75,90.0,2015,9,Autumn
Onion,2015-09-28,113.75,93.75,90.0,2015,9,Autumn
Onion,2015-09-29,97.0,113.75,90.0,2015,9,Autumn
Onion,2015-09-30,112.0,97.0,84.5,2015,9,Autumn
Onion,2015-10-01,111.25,112.0,89.0,2015,10,Autumn
Onion,2015-10-02,108.75,111.25,90.0,2015,10,Autumn
Onion,2015-10-03,100.0,108.75,93.75,2015,10,Autumn
Onion,2015-10-04,103.75,100.0,93.75,2015,10,Autumn
Onion,2015-10-05,103.75,103.75,113.75,2015,10,Autumn
Onion,2015-10-06,116.25,103.75,97.0,2015,10,Autumn
Onion,2015-10-07,117.0,116.25,112.0,2015,10,Autumn
Onion,2015-10-08,117.0,117.0,111.25,2015,10,Autumn
Onion,2015-10-09,115.0,117.0,108.75,2015,10,Autumn
Onion,2015-10-10,108.75,115.0,100.0,2015,10,Autumn
Onion,2015-10-11,113.75,108.75,103.75,2015,10,Autumn
Onion,2015-10-12,116.25,113.75,103.75,2015,10,Autumn
Onion,2015-10-13,116.25,116.25,116.25,2015,10,Autumn
Onion,2015-10-14,103.75,116.25,117.0,2015,10,Autumn
Onion,2015-10-15,100.0,103.75,117.0,2015,10,Autumn
Onion,2015-10-16,98.75,100.0,115.0,2015,10,Autumn
Onion,2015-10-17,90.0,98.75,108.75,2015,10,Autumn
Onion,2015-10-18,85.0,90.0,113.75,2015,10,Autumn
Onion,2015-10-19,88.75,85.0,116.25,2015,10,Autumn
Onion,2015-10-20,85.0,88.75,116.25,2015,10,Autumn
Onion,2015-10-21,85.0,85.0,103.75,2015,10,Autumn
Onion,2015-10-22,110.0,85.0,100.0,2015,10,Autumn
Onion,2015-10-23,110.0,110.0,98.75,2015,10,Autumn
Onion,2015-10-24,110.0,110.0,90.0,2015,10,Autumn
Onion,2015-10-25,85.0,110.0,85.0,2015,10,Autumn
Onion,2015-10-26,86.25,85.0,88.75,2015,10,Autumn
Onion,2015-10-27,75.0,86.25,85.0,2015,10,Autumn
Onion,2015-10-28,73.75,75.0,85.0,2015,10,Autumn
Onion,2015-10-29,62.5,73.75,110.0,2015,10,Autumn
Onion,2015-10-30,62.5,62.5,110.0,2015,10,Autumn
Onion,2015-10-31,78.75,62.5,110.0,2015,10,Autumn
Onion,2015-11-01,63.75,78.75,85.0,2015,11,Autumn
Onion,2015-11-02,62.5,63.75,86.25,2015,11,Autumn
Onion,2015-11-03,63.75,62.5,75.0,2015,11,Autumn
Onion,2015-11-04,63.75,63.75,73.75,2015,11,Autumn
Onion,2015-11-05,63.75,63.75,62.5,2015,11,Autumn
Onion,2015-11-06,62.5,63.75,62.5,2015,11,Autumn
Onion,2015-11-07,68.75,62.5,78.75,2015,11,Autumn
Onion,2015-11-08,65.0,68.75,63.75,2015,11,Autumn
Onion,2015-11-09,73.75,65.0,62.5,2015,11,Autumn
Onion,2015-11-10,73.75,73.75,63.75,2015,11,Autumn
Onion,2015-11-11,68.75,73.75,63.75,2015,11,Autumn
Onion,2015-11-12,69.0,68.75,63.75,2015,11,Autumn
Onion,2015-11-13,68.0,69.0,62.5,2015,11,Autumn
Onion,2015-11-14,63.0,68.0,68.75,2015,11,Autumn
Onion,2015-11-15,68.0,63.0,65.0,2015,11,Autumn
Onion,2015-11-16,61.75,68.0,73.75,2015,11,Autumn
Onion,2015-11-17,61.75,61.75,73.75,2015,11,Autumn
Onion,2015-11-18,73.0,61.75,68.75,2015,11,Autumn
Onion,2015-11-19,67.0,73.0,69.0,2015,11,Autumn
Onion,2015-11-20,68.0,67.0,68.0,2015,11,Autumn
Onion,2015-11-21,66.25,68.0,63.0,2015,11,Autumn
Onion,2015-11-22,78.0,66.25,68.0,2015,11,Autumn
Onion,2015-11-23,78.25,78.0,61.75,2015,11,Autumn
Onion,2015-11-24,81.25,78.25,61.75,2015,11,Autumn
Onion,2015-11-25,78.75,81.25,73.0,2015,11,Autumn
Onion,2015-11-26,78.0,78.75,67.0,2015,11,Autumn
Onion,2015-11-27,77.0,78.0,68.0,2015,11,Autumn
Onion,2015-11-28,71.5,77.0,66.25,2015,11,Autumn
Onion,2015-11-29,77.0,71.5,78.0,2015,11,Autumn
Onion,2015-11-30,58.75,77.0,78.25,2015,11,Autumn
Onion,2015-12-01,61.75,58.75,81.25,2015,12,Winter
Onion,2015-12-02,72.0,61.75,78.75,2015,12,Winter
Onion,2015-12-03,69.5,72.0,78.0,2015,12,Winter
Onion,2015-12-04,69.25,69.5,77.0,2015,12,Winter
Onion,2015-12-05,63.0,69.25,71.5,2015,12,Winter
Onion,2015-12-06,63.0,63.0,77.0,2015,12,Winter
Onion,2015-12-07,68.0,63.0,58.75,2015,12,Winter
Onion,2015-12-08,68.0,68.0,61.75,2015,12,Winter
Onion,2015-12-09,67.0,68.0,72.0,2015,12,Winter
Onion,2015-12-10,52.0,67.0,69.5,2015,12,Winter
Onion,2015-12-11,47.0,52.0,69.25,2015,12,Winter
Onion,2015-12-12,46.25,47.0,63.0,2015,12,Winter
Onion,2015-12-13,47.0,46.25,63.0,2015,12,Winter
Onion,2015-12-14,47.0,47.0,68.0,2015,12,Winter
Onion,2015-12-15,47.0,47.0,68.0,2015,12,Winter
Onion,2015-12-16,47.0,47.0,67.0,2015,12,Winter
Onion,2015-12-17,47.0,47.0,52.0,2015,12,Winter
Onion,2015-12-18,47.0,47.0,47.0,2015,12,Winter
Onion,2015-12-19,51.75,47.0,46.25,2015,12,Winter
Onion,2015-12-20,47.0,51.75,47.0,2015,12,Winter
Onion,2015-12-21,52.0,47.0,47.0,2015,12,Winter
Onion,2015-12-22,52.0,52.0,47.0,2015,12,Winter
Onion,2015-12-23,50.0,52.0,47.0,2015,12,Winter
Onion,2015-12-24,55.0,50.0,47.0,2015,12,Winter
Onion,2015-12-25,54.25,55.0,47.0,2015,12,Winter
Onion,2015-12-26,64.25,54.25,51.75,2015,12,Winter
Onion,2015-12-27,55.0,64.25,47.0,2015,12,Winter
Onion,2015-12-28,55.0,55.0,52.0,2015,12,Winter
Onion,2015-12-29,50.0,55.0,52.0,2015,12,Winter
Onion,2015-12-30,60.5,50.0,50.0,2015,12,Winter
Onion,2015-12-31,56.0,60.5,55.0,2015,12,Winter
Onion,2016-01-01,54.0,56.0,54.25,2016,1,Winter
Onion,2016-01-02,55.5,54.0,64.25,2016,1,Winter
Onion,2016-01-03,50.5,55.5,55.0,2016,1,Winter
Onion,2016-01-04,58.5,50.5,55.0,2016,1,Winter
Onion,2016-01-05,56.0,58.5,50.0,2016,1,Winter
Onion,2016-01-06,56.0,56.0,60.5,2016,1,Winter
Onion,2016-01-07,51.0,56.0,56.0,2016,1,Winter
Onion,2016-01-08,51.0,51.0,54.0,2016,1,Winter
Onion,2016-01-09,50.75,51.0,55.5,2016,1,Winter
Onion,2016-01-10,55.75,50.75,50.5,2016,1,Winter
Onion,2016-01-11,56.0,55.75,58.5,2016,1,Winter
Onion,2016-01-12,50.5,56.0,56.0,2016,1,Winter
Onion,2016-01-13,49.5,50.5,56.0,2016,1,Winter
Onion,2016-01-14,49.5,49.5,51.0,2016,1,Winter
Onion,2016-01-15,49.5,49.5,51.0,2016,1,Winter
Onion,2016-01-16,52.5,49.5,50.75,2016,1,Winter
Onion,2016-01-17,52.0,52.5,55.75,2016,1,Winter
Onion,2016-01-18,53.25,52.0,56.0,2016,1,Winter
Onion,2016-01-19,58.0,53.25,50.5,2016,1,Winter
Onion,2016-01-20,58.0,58.0,49.5,2016,1,Winter
Onion,2016-01-21,53.0,58.0,49.5,2016,1,Winter
Onion,2016-01-22,53.0,53.0,49.5,2016,1,Winter
Onion,2016-01-23,55.5,53.0,52.5,2016,1,Winter
Onion,2016-01-24,50.0,55.5,52.0,2016,1,Winter
Onion,2016-01-25,55.0,50.0,53.25,2016,1,Winter
Onion,2016-01-26,60.0,55.0,58.0,2016,1,Winter
Onion,2016-01-27,55.0,60.0,58.0,2016,1,Winter
Onion,2016-01-28,55.0,55.0,53.0,2016,1,Winter
Onion,2016-01-29,53.0,55.0,53.0,2016,1,Winter
Onion,2016-01-30,52.5,53.0,55.5,2016,1,Winter
Onion,2016-01-31,53.0,52.5,50.0,2016,1,Winter
Onion,2016-02-01,53.0,53.0,55.0,2016,2,Winter
Onion,2016-02-02,53.0,53.0,60.0,2016,2,Winter
Onion,2016-02-03,53.0,53.0,55.0,2016,2,Winter
Onion,2016-02-04,53.0,53.0,55.0,2016,2,Winter
Onion,2016-02-05,48.0,53.0,53.0,2016,2,Winter
Onion,2016-02-06,47.5,48.0,52.5,2016,2,Winter
Onion,2016-02-07,46.0,47.5,53.0,2016,2,Winter
Onion,2016-02-08,50.5,46.0,53.0,2016,2,Winter
Onion,2016-02-09,51.0,50.5,53.0,2016,2,Winter
